Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI,BalanceIncome,Property_Area_Semiurban,Property_Area_Urban
1,0,2,1,0,3547,0.0,80.0,360.0,0.0,0,3547.0,0.2222222222222222,3324.777777777778,False,False
1,1,1,1,0,18333,0.0,500.0,360.0,1.0,0,18333.0,1.3888888888888888,16944.11111111111,False,True
1,1,2,1,1,4583,2083.0,160.0,360.0,1.0,1,6666.0,0.4444444444444444,6221.555555555556,True,False
1,0,0,1,0,2435,0.0,75.0,360.0,1.0,0,2435.0,0.20833333333333334,2226.6666666666665,False,True
1,0,0,0,0,2699,2785.0,96.0,360.0,1.0,1,5484.0,0.26666666666666666,5217.333333333333,True,False
1,1,1,0,0,5333,1131.0,186.0,360.0,1.0,1,6464.0,0.5166666666666667,5947.333333333333,False,True
1,0,0,0,0,3691,0.0,110.0,360.0,1.0,1,3691.0,0.3055555555555556,3385.4444444444443,False,False
0,0,0,0,1,17263,0.0,225.0,360.0,1.0,1,17263.0,0.625,16638.0,True,False
1,1,0,1,0,3597,2157.0,119.0,360.0,0.0,0,5754.0,0.33055555555555555,5423.444444444444,False,False
0,1,1,1,0,3326,913.0,105.0,84.0,1.0,1,4239.0,1.25,2989.0,True,False
1,1,0,0,0,2600,1700.0,107.0,360.0,1.0,1,4300.0,0.2972222222222222,4002.777777777778,False,False
1,1,0,1,0,4625,2857.0,111.0,12.0,1.0,1,7482.0,9.25,-1768.0,False,True
1,1,1,1,1,2895,0.0,95.0,360.0,1.0,1,2895.0,0.2638888888888889,2631.1111111111113,True,False
1,0,0,1,0,6283,4416.0,209.0,360.0,0.0,0,10699.0,0.5805555555555556,10118.444444444445,False,False
0,0,0,1,0,645,3683.0,113.0,480.0,1.0,1,4328.0,0.23541666666666666,4092.5833333333335,False,False
0,0,0,1,0,3159,0.0,100.0,360.0,1.0,1,3159.0,0.2777777777777778,2881.222222222222,True,False
1,1,2,1,0,4865,5624.0,208.0,360.0,1.0,1,10489.0,0.5777777777777777,9911.222222222223,True,False
1,1,1,0,0,4050,5302.0,138.0,360.0,1.0,0,9352.0,0.38333333333333336,8968.666666666666,False,False
1,1,0,0,0,3814,1483.0,124.0,300.0,1.0,1,5297.0,0.41333333333333333,4883.666666666667,True,False
1,1,2,1,0,3510,4416.0,243.0,360.0,1.0,1,7926.0,0.675,7251.0,False,False
1,1,0,1,0,20833,6667.0,480.0,360.0,1.0,1,27500.0,1.3333333333333333,26166.666666666668,False,True
1,0,0,1,0,3583,0.0,96.0,360.0,1.0,0,3583.0,0.26666666666666666,3316.3333333333335,False,True
1,1,0,1,1,2479,3013.0,188.0,360.0,1.0,1,5492.0,0.5222222222222223,4969.777777777777,False,True
0,0,1,1,0,13262,0.0,40.0,360.0,1.0,1,13262.0,0.1111111111111111,13150.888888888889,False,True
1,0,0,0,0,3598,1287.0,100.0,360.0,1.0,0,4885.0,0.2777777777777778,4607.222222222223,False,False
1,1,1,1,0,6065,2004.0,250.0,360.0,1.0,1,8069.0,0.6944444444444444,7374.555555555556,True,False
1,1,2,1,0,3283,2035.0,148.0,360.0,1.0,1,5318.0,0.4111111111111111,4906.888888888889,False,True
1,1,0,1,0,2130,6666.0,70.0,180.0,1.0,0,8796.0,0.3888888888888889,8407.111111111111,True,False
1,0,0,1,0,5815,3666.0,311.0,360.0,1.0,0,9481.0,0.8638888888888889,8617.111111111111,False,False
1,1,3,1,0,3466,3428.0,150.0,360.0,1.0,1,6894.0,0.4166666666666667,6477.333333333333,False,False
0,1,2,1,0,2031,1632.0,113.0,480.0,1.0,1,3663.0,0.23541666666666666,3427.5833333333335,True,False
1,1,0,0,0,3074,1800.0,123.0,360.0,0.0,0,4874.0,0.3416666666666667,4532.333333333333,True,False
1,0,0,1,0,4683,1915.0,185.0,360.0,1.0,0,6598.0,0.5138888888888888,6084.111111111111,True,False
0,0,0,0,0,3400,0.0,95.0,360.0,1.0,0,3400.0,0.2638888888888889,3136.1111111111113,False,False
1,1,2,0,0,2192,1742.0,45.0,360.0,1.0,1,3934.0,0.125,3809.0,True,False
1,0,0,1,0,2500,0.0,55.0,360.0,1.0,1,2500.0,0.1527777777777778,2347.222222222222,True,False
1,1,3,1,1,5677,1424.0,100.0,360.0,1.0,1,7101.0,0.2777777777777778,6823.222222222223,False,False
1,1,2,1,1,7948,7166.0,480.0,360.0,1.0,1,15114.0,1.3333333333333333,13780.666666666666,False,False
1,0,0,1,0,4680,2087.0,128.0,360.0,1.0,0,6767.0,0.35555555555555557,6411.444444444444,True,False
1,1,2,1,1,17500,0.0,400.0,360.0,1.0,1,17500.0,1.1111111111111112,16388.88888888889,False,False
1,1,0,1,0,3775,0.0,110.0,360.0,1.0,1,3775.0,0.3055555555555556,3469.4444444444443,True,False
1,1,1,0,0,5285,1430.0,161.0,360.0,0.0,1,6715.0,0.44722222222222224,6267.777777777777,True,False
1,0,1,0,0,2679,1302.0,94.0,360.0,1.0,1,3981.0,0.2611111111111111,3719.8888888888887,True,False
1,0,0,0,0,6783,0.0,130.0,360.0,1.0,1,6783.0,0.3611111111111111,6421.888888888889,True,False
1,1,0,1,0,1025,5500.0,216.0,360.0,1.0,1,6525.0,0.6,5925.0,False,False
1,1,3,1,0,4281,0.0,100.0,360.0,1.0,1,4281.0,0.2777777777777778,4003.222222222222,False,True
1,0,2,1,0,3588,0.0,110.0,360.0,0.0,0,3588.0,0.3055555555555556,3282.4444444444443,False,False
1,0,1,1,0,11250,0.0,196.0,360.0,1.0,0,11250.0,0.5444444444444444,10705.555555555555,True,False
0,0,0,0,1,18165,0.0,125.0,360.0,1.0,1,18165.0,0.3472222222222222,17817.777777777777,False,True
1,0,0,0,0,2550,2042.0,126.0,360.0,1.0,1,4592.0,0.35,4242.0,False,False
1,1,0,1,0,6133,3906.0,324.0,360.0,1.0,1,10039.0,0.9,9139.0,False,True
1,0,2,1,0,3617,0.0,107.0,360.0,1.0,1,3617.0,0.2972222222222222,3319.777777777778,True,False
1,1,0,0,0,2917,536.0,66.0,360.0,1.0,0,3453.0,0.18333333333333332,3269.6666666666665,False,False
1,1,3,1,0,6417,0.0,157.0,180.0,1.0,1,6417.0,0.8722222222222222,5544.777777777777,False,False
0,1,1,1,0,4608,2845.0,140.0,180.0,1.0,1,7453.0,0.7777777777777778,6675.222222222223,True,False
0,0,0,1,0,2138,0.0,99.0,360.0,0.0,0,2138.0,0.275,1863.0,True,False
0,0,1,1,0,3652,0.0,95.0,360.0,1.0,1,3652.0,0.2638888888888889,3388.1111111111113,True,False
1,1,1,0,0,2239,2524.0,128.0,360.0,1.0,1,4763.0,0.35555555555555557,4407.444444444444,False,True
0,1,0,0,0,3017,663.0,102.0,360.0,1.0,1,3680.0,0.2833333333333333,3396.6666666666665,True,False
1,1,0,1,0,2768,1950.0,155.0,360.0,1.0,1,4718.0,0.4305555555555556,4287.444444444444,False,False
1,0,0,0,0,3358,0.0,80.0,36.0,1.0,0,3358.0,2.2222222222222223,1135.7777777777778,True,False
1,0,0,1,0,2526,1783.0,145.0,360.0,1.0,1,4309.0,0.4027777777777778,3906.222222222222,False,False
0,0,0,1,0,5000,0.0,103.0,360.0,0.0,0,5000.0,0.2861111111111111,4713.888888888889,True,False
1,1,0,1,0,2785,2016.0,110.0,360.0,1.0,1,4801.0,0.3055555555555556,4495.444444444444,False,False
1,1,2,1,1,6633,0.0,128.0,360.0,0.0,0,6633.0,0.35555555555555557,6277.444444444444,False,False
1,1,1,0,0,2492,2375.0,128.0,360.0,1.0,1,4867.0,0.35555555555555557,4511.444444444444,False,False
1,1,1,1,0,3333,3250.0,158.0,360.0,1.0,1,6583.0,0.4388888888888889,6144.111111111111,False,True
1,1,0,0,0,2454,2333.0,181.0,360.0,0.0,0,4787.0,0.5027777777777778,4284.222222222223,False,True
1,1,0,1,0,3593,4266.0,132.0,180.0,0.0,0,7859.0,0.7333333333333333,7125.666666666667,False,False
1,1,1,1,0,5468,1032.0,26.0,360.0,1.0,1,6500.0,0.07222222222222222,6427.777777777777,True,False
0,0,0,1,0,2667,1625.0,84.0,360.0,1.0,1,4292.0,0.23333333333333334,4058.6666666666665,False,True
1,1,3,1,1,10139,0.0,260.0,360.0,1.0,1,10139.0,0.7222222222222222,9416.777777777777,True,False
1,1,0,1,0,3887,2669.0,162.0,360.0,1.0,1,6556.0,0.45,6106.0,True,False
0,1,0,1,0,4180,2306.0,182.0,360.0,1.0,1,6486.0,0.5055555555555555,5980.444444444444,True,False
1,1,2,0,0,3675,242.0,108.0,360.0,1.0,1,3917.0,0.3,3617.0,True,False
0,1,1,1,1,19484,0.0,600.0,360.0,1.0,1,19484.0,1.6666666666666667,17817.333333333332,True,False
1,1,0,1,0,5923,2054.0,211.0,360.0,1.0,1,7977.0,0.5861111111111111,7390.888888888889,False,False
1,0,0,0,1,5800,0.0,132.0,360.0,1.0,1,5800.0,0.36666666666666664,5433.333333333333,True,False
1,1,2,1,0,8799,0.0,258.0,360.0,0.0,0,8799.0,0.7166666666666667,8082.333333333333,False,True
1,1,0,0,0,4467,0.0,120.0,360.0,1.0,1,4467.0,0.3333333333333333,4133.666666666667,False,False
1,0,0,1,0,3333,0.0,70.0,360.0,1.0,1,3333.0,0.19444444444444445,3138.5555555555557,False,True
1,1,3,1,0,3400,2500.0,123.0,360.0,0.0,0,5900.0,0.3416666666666667,5558.333333333333,False,False
0,0,0,1,0,2378,0.0,9.0,360.0,1.0,0,2378.0,0.025,2353.0,False,True
1,1,0,1,0,3166,2064.0,104.0,360.0,0.0,0,5230.0,0.28888888888888886,4941.111111111111,False,True
1,1,1,1,0,3417,1750.0,186.0,360.0,1.0,1,5167.0,0.5166666666666667,4650.333333333333,False,True
1,1,0,1,0,5116,1451.0,165.0,360.0,0.0,0,6567.0,0.4583333333333333,6108.666666666667,False,True
1,1,2,1,0,16666,0.0,275.0,360.0,1.0,1,16666.0,0.7638888888888888,15902.111111111111,False,True
1,1,2,0,0,6125,1625.0,187.0,480.0,1.0,0,7750.0,0.38958333333333334,7360.416666666667,True,False
1,1,3,1,0,6406,0.0,150.0,360.0,1.0,0,6406.0,0.4166666666666667,5989.333333333333,True,False
1,1,2,1,0,3159,461.0,108.0,84.0,1.0,1,3620.0,1.2857142857142858,2334.285714285714,False,True
1,1,0,1,0,3087,2210.0,136.0,360.0,0.0,0,5297.0,0.37777777777777777,4919.222222222223,True,False
1,0,0,1,0,3229,2739.0,110.0,360.0,1.0,1,5968.0,0.3055555555555556,5662.444444444444,False,True
1,1,1,1,0,1782,2232.0,107.0,360.0,1.0,1,4014.0,0.2972222222222222,3716.777777777778,False,False
1,0,0,1,0,3182,2917.0,161.0,360.0,1.0,1,6099.0,0.44722222222222224,5651.777777777777,False,True
1,1,2,1,0,6540,0.0,205.0,360.0,1.0,1,6540.0,0.5694444444444444,5970.555555555556,True,False
1,0,0,1,0,1836,33837.0,90.0,360.0,1.0,0,35673.0,0.25,35423.0,False,True
0,1,0,1,0,3166,0.0,36.0,360.0,1.0,1,3166.0,0.1,3066.0,True,False
1,1,1,1,0,1880,0.0,61.0,360.0,1.0,0,1880.0,0.16944444444444445,1710.5555555555557,False,False
1,1,1,1,0,2787,1917.0,146.0,360.0,0.0,0,4704.0,0.40555555555555556,4298.444444444444,False,False
1,1,1,1,0,4283,3000.0,172.0,84.0,1.0,0,7283.0,2.0476190476190474,5235.380952380952,False,False
1,1,0,1,0,2297,1522.0,104.0,360.0,1.0,1,3819.0,0.28888888888888886,3530.1111111111113,False,True
0,0,0,0,0,2165,0.0,70.0,360.0,1.0,1,2165.0,0.19444444444444445,1970.5555555555557,True,False
1,0,0,1,0,4750,0.0,94.0,360.0,1.0,1,4750.0,0.2611111111111111,4488.888888888889,True,False
1,1,2,1,1,2726,0.0,106.0,360.0,0.0,0,2726.0,0.29444444444444445,2431.5555555555557,True,False
1,1,0,1,0,3000,3416.0,56.0,180.0,1.0,1,6416.0,0.3111111111111111,6104.888888888889,True,False
1,1,2,1,1,6000,0.0,205.0,240.0,1.0,0,6000.0,0.8541666666666666,5145.833333333333,True,False
1,0,3,1,1,9357,0.0,292.0,360.0,1.0,1,9357.0,0.8111111111111111,8545.888888888889,True,False
1,1,0,1,0,3859,3300.0,142.0,180.0,1.0,1,7159.0,0.7888888888888889,6370.111111111111,False,False
1,1,0,1,1,16120,0.0,260.0,360.0,1.0,1,16120.0,0.7222222222222222,15397.777777777777,False,True
1,0,0,0,0,3833,0.0,110.0,360.0,1.0,1,3833.0,0.3055555555555556,3527.4444444444443,False,False
1,1,2,0,1,6383,1000.0,187.0,360.0,1.0,0,7383.0,0.5194444444444445,6863.555555555556,False,False
1,0,0,1,0,2987,0.0,88.0,360.0,0.0,0,2987.0,0.24444444444444444,2742.5555555555557,True,False
1,1,0,1,1,9963,0.0,180.0,360.0,1.0,1,9963.0,0.5,9463.0,False,False
1,1,2,1,0,5780,0.0,192.0,360.0,1.0,1,5780.0,0.5333333333333333,5246.666666666667,False,True
0,0,3,1,0,416,41667.0,350.0,180.0,1.0,0,42083.0,1.9444444444444444,40138.555555555555,False,True
1,1,0,0,0,2894,2792.0,155.0,360.0,1.0,1,5686.0,0.4305555555555556,5255.444444444444,False,False
1,1,3,1,0,5703,0.0,128.0,360.0,1.0,1,5703.0,0.35555555555555557,5347.444444444444,False,True
1,0,0,1,0,3676,4301.0,172.0,360.0,1.0,1,7977.0,0.4777777777777778,7499.222222222223,False,False
0,1,1,1,0,12000,0.0,496.0,360.0,1.0,1,12000.0,1.3777777777777778,10622.222222222223,True,False
1,1,0,0,0,2400,3800.0,128.0,180.0,1.0,0,6200.0,0.7111111111111111,5488.888888888889,False,True
1,1,1,1,0,3400,2500.0,173.0,360.0,1.0,1,5900.0,0.48055555555555557,5419.444444444444,True,False
1,1,2,0,0,3987,1411.0,157.0,360.0,1.0,1,5398.0,0.4361111111111111,4961.888888888889,False,False
1,1,0,1,0,3232,1950.0,108.0,360.0,1.0,1,5182.0,0.3,4882.0,False,False
0,0,0,1,0,2900,0.0,71.0,360.0,1.0,1,2900.0,0.19722222222222222,2702.777777777778,False,False
1,1,3,1,0,4106,0.0,40.0,180.0,1.0,1,4106.0,0.2222222222222222,3883.777777777778,False,False
1,1,1,1,0,8072,240.0,253.0,360.0,1.0,1,8312.0,0.7027777777777777,7609.222222222223,False,True
1,1,2,1,0,7583,0.0,187.0,360.0,1.0,1,7583.0,0.5194444444444445,7063.555555555556,False,True
0,0,0,1,1,4583,0.0,133.0,360.0,0.0,0,4583.0,0.36944444444444446,4213.555555555556,True,False
